APMC,Commodity,combination_label,date,modal_price,quarter,deseasonalise_price
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-01-01,5224,1,5263.75651671825
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-02-01,5478,1,6123.2046948910875
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-03-01,5610,1,6160.376994046304
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-04-01,6120,2,6255.945178470778
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-05-01,6413,2,6483.249972305125
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-06-01,6356,2,7227.7357923574955
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-07-01,6399,3,7546.622974672993
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-08-01,8477,3,7770.439005419309
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-09-01,8620,3,7921.9492215708315
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-10-01,10056,4,8059.403566787407
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-11-01,8615,4,8192.934340669384
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2015-12-01,8566,4,8322.843356396343
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-01-01,8386,1,8449.82047266448
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-02-01,7507,1,8391.182483488023
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-03-01,7095,1,7791.065021882091
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-04-01,7823,2,7996.774367839362
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-05-01,7807,2,7892.520276592252
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-06-01,7975,2,9068.784289498273
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-07-01,7725,3,9110.433267596323
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-08-01,5791,3,5308.318070117167
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-09-01,6008,3,5521.4699446864915
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-10-01,5647,4,4525.8007101877965
Kalamb (Os),pigeon pea (tur),Kalamb (Os):pigeon pea (tur),2016-11-01,4750,4,4517.288231941912
Kalamb (Os),safflower,Kalamb (Os):safflower,2014-09-01,2415,3,2391.3732638888887
Kalamb (Os),safflower,Kalamb (Os):safflower,2014-10-01,2347,4,2465.164930555555
Kalamb (Os),safflower,Kalamb (Os):safflower,2014-11-01,2397,4,2518.081597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2014-12-01,2343,4,2387.331597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-01-01,2815,1,2779.664930555555
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-02-01,2510,1,2383.9982638888887
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-03-01,2667,1,2557.456597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-04-01,2613,2,2495.8107638888887
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-05-01,2573,2,2469.206597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-06-01,2414,2,2474.331597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-07-01,2406,3,2464.831597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-08-01,2344,3,2456.7482638888887
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-09-01,2479,3,2455.3732638888887
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-10-01,2331,4,2449.164930555555
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-11-01,2330,4,2451.081597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2015-12-01,2417,4,2461.331597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-01-01,2513,1,2477.664930555555
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-02-01,2618,1,2491.9982638888887
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-03-01,2526,1,2416.456597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-04-01,2605,2,2487.8107638888887
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-05-01,2627,2,2523.206597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-06-01,2606,2,2666.331597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-07-01,2606,3,2664.831597222222
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-08-01,2488,3,2600.7482638888887
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-09-01,2489,3,2465.3732638888887
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-10-01,2506,4,2624.164930555555
Kalamb (Os),safflower,Kalamb (Os):safflower,2016-11-01,2449,4,2570.081597222222
Kalamb (Os),soybean,Kalamb (Os):soybean,2014-09-01,3265,3,3526.149490707032
Kalamb (Os),soybean,Kalamb (Os):soybean,2014-10-01,3090,4,3109.051291280271
Kalamb (Os),soybean,Kalamb (Os):soybean,2014-11-01,3323,4,3275.041620170981
Kalamb (Os),soybean,Kalamb (Os):soybean,2014-12-01,3279,4,3319.795508944132
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-01-01,3280,1,3262.6528062455836
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-02-01,3298,1,3274.8486224987328
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-03-01,3251,1,3323.0435018753565
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-04-01,3623,2,3413.690063832621
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-05-01,3857,2,3539.341668747547
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-06-01,3599,2,3503.3640959727095
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-07-01,3489,3,3535.704517143488
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-08-01,3293,3,3571.6895194565677
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-09-01,3342,3,3609.308299523094
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-10-01,3620,4,3642.318988490156
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-11-01,3711,4,3657.441905643849
Kalamb (Os),soybean,Kalamb (Os):soybean,2015-12-01,3624,4,3669.087808604311
Kalamb (Os),soybean,Kalamb (Os):soybean,2016-01-01,3707,1,3687.3944977903593
Kalamb (Os),soybean,Kalamb (Os):soybean,2016-02-01,3730,1,3703.8160587993552
Kalamb (Os),soybean,Kalamb (Os):soybean,2016-03-01,3717,1,3799.370254220455
Kalamb (Os),soybean,Kalamb (Os):soybean,2016-04-01,3945,2,3717.087303842034
Kalamb (Os),soybean,Kalamb (Os):soybean,2016-05-01,3896,2,3575.1296711020077
Kalamb (Os),soybean,Kalamb (Os):soybean,2016-06-01,3838,2,3736.0131704204664
Kalamb (Os),soybean,Kalamb (Os):soybean,2016-07-01,3687,3,3736.3549884517165
Kalamb (Os),soybean,Kalamb (Os):soybean,2016-08-01,3487,3,3782.1079120391896
Kalamb (Os),soybean,Kalamb (Os):soybean,2016-09-01,3204,3,3460.27043437223
Kalamb (Os),soybean,Kalamb (Os):soybean,2016-11-01,2648,4,3513.5298087866367
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2014-09-01,2806,3,2867.2628372794334
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2014-10-01,2674,4,2784.201401755962
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2014-11-01,2895,4,2858.6254619786873
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2014-12-01,2967,4,2861.460081272048
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-01-01,2986,1,2848.1829025202983
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-02-01,3012,1,2804.835165262857
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-03-01,2988,1,2972.515607293939
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-04-01,3046,2,3009.9799987487177
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-05-01,3041,2,3044.9521950918
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-06-01,3092,2,3108.4478920155043
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-07-01,3055,3,3145.5074310926752
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-08-01,2890,3,3185.3495976773465
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-09-01,3151,3,3219.79515333838
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-10-01,3116,4,3244.4171906774786
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-11-01,3305,4,3263.4739730015754
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2015-12-01,3397,4,3276.1644408766924
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2016-01-01,3435,1,3276.459568036579
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2016-02-01,3508,1,3266.7203717603265
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2016-03-01,3309,1,3291.852123338569
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2016-04-01,3309,2,3269.8699329807964
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2016-05-01,3230,2,3234.1978264210834
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2016-06-01,3204,2,3221.043675943621
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2016-07-01,2950,3,3037.39670105512
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2016-08-01,2764,3,3046.472764006985
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2016-10-01,2802,4,3131.917532523686
Kalamb (Os),sunflower,Kalamb (Os):sunflower,2016-11-01,2765,4,2917.4765623486182
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2014-11-01,8653,4,7706.651041666666
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2014-12-01,8737,4,8310.776041666666
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-01-01,8321,1,8937.859375
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-02-01,7619,1,7582.192708333333
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-03-01,7460,1,7268.526041666666
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-04-01,7001,2,7900.609375
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-05-01,7501,2,7246.338541666666
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-06-01,7830,2,7517.192708333333
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-07-01,6583,3,7383.067708333333
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-08-01,7300,3,7276.067708333333
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-09-01,6843,3,7229.692708333334
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-10-01,7667,4,7156.026041666666
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-11-01,8027,4,7080.651041666666
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2015-12-01,7450,4,7023.776041666666
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2016-01-01,6389,1,7005.859375
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2016-04-01,5710,2,6946.192708333333
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2016-07-01,7000,3,6791.526041666666
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2016-08-01,5451,3,6609.609375
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2016-09-01,4980,3,6728.338541666666
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2016-10-01,5164,4,6670.192708333333
Kalamb (Os),sesamum,Kalamb (Os):sesamum,2016-11-01,4966,4,7800.067708333333
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2014-09-01,1190,3,1196.7877253364477
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2014-10-01,1190,4,1774.9140825339794
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2014-11-01,1425,4,1244.6104269631523
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-01-01,1511,1,1461.2335907691345
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-02-01,1240,1,1680.7422185099335
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-03-01,1169,1,909.8558807517692
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-04-01,1112,2,1289.8130593213737
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-05-01,1238,2,1284.7914183084897
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-06-01,1120,2,1252.438539327519
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-07-01,1121,3,1477.3086029249093
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-08-01,2450,3,1504.8314088832726
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-09-01,1650,3,1572.7796452066584
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-10-01,1150,4,1659.4115519370914
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-11-01,2037,4,1715.253104969812
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2015-12-01,2051,4,1779.1378524378538
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2016-01-01,1735,1,1852.280651834051
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2016-02-01,2638,1,1929.9058564624318
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2016-03-01,1839,1,1935.6450108251347
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2016-04-01,1775,2,2029.0557879315709
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2016-05-01,2100,2,2050.813639835944
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2016-06-01,2004,2,2124.4918680030614
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2016-07-01,2090,3,2643.3271788049274
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2016-09-01,1400,3,2805.617880968813
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2016-10-01,1250,4,1038.676516711989
Tuljapur,sorgum(jawar),Tuljapur:sorgum(jawar),2016-11-01,1989,4,1407.9855592193503
Tuljapur,gram,Tuljapur:gram,2014-09-01,2571,3,2329.2951388888882
Tuljapur,gram,Tuljapur:gram,2014-10-01,2346,4,1755.7118055555554
Tuljapur,gram,Tuljapur:gram,2014-11-01,2420,4,2977.8784722222226
Tuljapur,gram,Tuljapur:gram,2015-01-01,3138,1,4406.878472222223
Tuljapur,gram,Tuljapur:gram,2015-02-01,3500,1,3362.336805555555
Tuljapur,gram,Tuljapur:gram,2015-03-01,3250,1,3814.503472222222
Tuljapur,gram,Tuljapur:gram,2015-04-01,3526,2,3521.628472222222
Tuljapur,gram,Tuljapur:gram,2015-05-01,4450,2,3701.4201388888887
Tuljapur,gram,Tuljapur:gram,2015-06-01,4167,2,3863.7534722222226
Tuljapur,gram,Tuljapur:gram,2015-07-01,4000,3,3924.7951388888887
Tuljapur,gram,Tuljapur:gram,2015-08-01,4250,3,3977.5451388888887
Tuljapur,gram,Tuljapur:gram,2015-09-01,4382,3,4060.253472222222
Tuljapur,gram,Tuljapur:gram,2015-10-01,4850,4,4140.295138888889
Tuljapur,gram,Tuljapur:gram,2015-11-01,3812,4,4259.711805555556
Tuljapur,gram,Tuljapur:gram,2015-12-01,4151,4,4369.878472222223
Tuljapur,gram,Tuljapur:gram,2016-01-01,4331,1,4479.878472222223
Tuljapur,gram,Tuljapur:gram,2016-02-01,4292,1,4555.336805555556
Tuljapur,gram,Tuljapur:gram,2016-03-01,4379,1,4606.503472222223
Tuljapur,gram,Tuljapur:gram,2016-04-01,5263,2,4650.628472222223
Tuljapur,gram,Tuljapur:gram,2016-05-01,5357,2,5438.420138888889
Tuljapur,gram,Tuljapur:gram,2016-06-01,5900,2,4770.753472222223
Tuljapur,gram,Tuljapur:gram,2016-08-01,5400,3,5657.795138888889
Umarga,bajri,Umarga:bajri,2014-09-01,1065,3,829.2135416666666
Umarga,bajri,Umarga:bajri,2014-10-01,1228,4,1250.546875
Umarga,bajri,Umarga:bajri,2014-11-01,1182,4,1027.5885416666665
Umarga,bajri,Umarga:bajri,2014-12-01,1130,4,1067.9635416666665
Umarga,bajri,Umarga:bajri,2015-01-01,1181,1,1182.9635416666665
Umarga,bajri,Umarga:bajri,2015-02-01,1140,1,1245.7135416666665
Umarga,bajri,Umarga:bajri,2015-03-01,1100,1,1170.484375
Umarga,bajri,Umarga:bajri,2015-04-01,1130,2,1102.2135416666667
Umarga,bajri,Umarga:bajri,2015-05-01,1200,2,1227.8385416666667
Umarga,bajri,Umarga:bajri,2015-06-01,1000,2,1209.2135416666665
Umarga,bajri,Umarga:bajri,2015-07-01,1017,3,1224.796875
Umarga,bajri,Umarga:bajri,2015-08-01,1400,3,1234.4635416666665
Umarga,bajri,Umarga:bajri,2015-09-01,1480,3,1244.2135416666665
Umarga,bajri,Umarga:bajri,2015-10-01,1240,4,1262.546875
Umarga,bajri,Umarga:bajri,2015-11-01,1431,4,1276.5885416666665
Umarga,bajri,Umarga:bajri,2015-12-01,1360,4,1297.9635416666665
Umarga,bajri,Umarga:bajri,2016-01-01,1325,1,1326.9635416666665
Umarga,bajri,Umarga:bajri,2016-02-01,1228,1,1333.7135416666665
Umarga,bajri,Umarga:bajri,2016-03-01,1246,1,1316.484375
Umarga,bajri,Umarga:bajri,2016-04-01,1424,2,1396.2135416666667
Umarga,bajri,Umarga:bajri,2016-06-01,1470,2,1270.8385416666667
Umarga,bajri,Umarga:bajri,2016-08-01,1336,3,1679.2135416666665
Umarga,bajri,Umarga:bajri,2016-09-01,1368,3,1450.796875
Umarga,bajri,Umarga:bajri,2016-10-01,1200,4,1170.4635416666665
Umarga,bajri,Umarga:bajri,2016-11-01,1216,4,1132.2135416666665
Umarga,wheat(husked),Umarga:wheat(husked),2014-09-01,1417,3,1156.9895833333333
Umarga,wheat(husked),Umarga:wheat(husked),2014-10-01,1363,4,1606.1979166666665
Umarga,wheat(husked),Umarga:wheat(husked),2014-11-01,1441,4,1603.15625
Umarga,wheat(husked),Umarga:wheat(husked),2014-12-01,1475,4,925.8645833333331
Umarga,wheat(husked),Umarga:wheat(husked),2015-01-01,1488,1,1738.03125
Umarga,wheat(husked),Umarga:wheat(husked),2015-02-01,1580,1,1550.4895833333333
Umarga,wheat(husked),Umarga:wheat(husked),2015-03-01,1827,1,1872.71875
Umarga,wheat(husked),Umarga:wheat(husked),2015-04-01,2019,2,1960.4270833333333
Umarga,wheat(husked),Umarga:wheat(husked),2015-05-01,1971,2,1813.65625
Umarga,wheat(husked),Umarga:wheat(husked),2015-06-01,1822,2,1671.15625
Umarga,wheat(husked),Umarga:wheat(husked),2015-07-01,1360,3,1689.4479166666665
Umarga,wheat(husked),Umarga:wheat(husked),2015-08-01,1508,3,1682.8645833333335
Umarga,wheat(husked),Umarga:wheat(husked),2015-09-01,1922,3,1661.9895833333333
Umarga,wheat(husked),Umarga:wheat(husked),2015-10-01,1369,4,1612.1979166666665
Umarga,wheat(husked),Umarga:wheat(husked),2015-11-01,1407,4,1569.15625
Umarga,wheat(husked),Umarga:wheat(husked),2015-12-01,2098,4,1548.864583333333
Umarga,wheat(husked),Umarga:wheat(husked),2016-01-01,1304,1,1554.03125
Umarga,wheat(husked),Umarga:wheat(husked),2016-03-01,1300,1,1576.4895833333333
Umarga,wheat(husked),Umarga:wheat(husked),2016-04-01,1351,2,1345.71875
Umarga,wheat(husked),Umarga:wheat(husked),2016-06-01,1700,2,1292.4270833333333
Umarga,wheat(husked),Umarga:wheat(husked),2016-08-01,1801,3,1448.65625
Umarga,wheat(husked),Umarga:wheat(husked),2016-09-01,2000,3,1549.15625
Umarga,wheat(husked),Umarga:wheat(husked),2016-11-01,1425,4,1935.4479166666665
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2014-09-01,1324,3,1401.5659722222222
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2014-11-01,1678,4,1783.857638888889
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2014-12-01,1584,4,1471.6493055555554
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-01-01,1547,1,1285.5659722222224
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-02-01,1495,1,1465.0243055555554
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-03-01,1530,1,1261.732638888889
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-04-01,1688,2,1590.6284722222222
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-05-01,1579,2,1621.420138888889
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-06-01,1457,2,1693.1493055555554
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-07-01,1408,3,1593.982638888889
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-08-01,1551,3,1619.732638888889
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-09-01,1592,3,1647.6909722222222
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-10-01,1485,4,1669.5659722222222
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-11-01,1875,4,1673.857638888889
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2015-12-01,1973,4,1668.6493055555554
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-01-01,1776,1,1674.5659722222224
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-02-01,1937,1,1694.0243055555554
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-03-01,1613,1,1703.732638888889
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-04-01,1708,2,1673.6284722222222
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-05-01,1434,2,1641.420138888889
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-06-01,1744,2,1548.1493055555554
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-07-01,1588,3,1880.982638888889
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-08-01,1604,3,1799.732638888889
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-09-01,1567,3,1700.6909722222222
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-10-01,1318,4,1644.5659722222222
Umarga,sorgum(jawar),Umarga:sorgum(jawar),2016-11-01,1438,4,1506.857638888889
Umarga,gram,Umarga:gram,2014-09-01,2379,3,2158.89260649579
Umarga,gram,Umarga:gram,2014-10-01,2478,4,2393.885018019788
Umarga,gram,Umarga:gram,2014-11-01,2324,4,2450.830305100776
Umarga,gram,Umarga:gram,2014-12-01,2178,4,2154.005821239175
Umarga,gram,Umarga:gram,2015-01-01,2967,1,3097.654234687256
Umarga,gram,Umarga:gram,2015-02-01,3595,1,4061.430460980659
Umarga,gram,Umarga:gram,2015-03-01,3420,1,3608.8836043888095
Umarga,gram,Umarga:gram,2015-04-01,3665,2,3589.9782366473783
Umarga,gram,Umarga:gram,2015-05-01,4182,2,3822.4661907529407
Umarga,gram,Umarga:gram,2015-06-01,3883,2,3750.733682091073
Umarga,gram,Umarga:gram,2015-07-01,3489,3,3895.6951627862177
Umarga,gram,Umarga:gram,2015-08-01,4240,3,3973.547907834579
Umarga,gram,Umarga:gram,2015-09-01,4438,3,4027.391924181722
Umarga,gram,Umarga:gram,2015-10-01,4253,4,4108.633164502889
Umarga,gram,Umarga:gram,2015-11-01,3985,4,4202.477954314369
Umarga,gram,Umarga:gram,2015-12-01,4354,4,4306.033675700352
Umarga,gram,Umarga:gram,2016-01-01,4299,1,4488.309927509442
Umarga,gram,Umarga:gram,2016-02-01,4147,1,4685.049268897578
Umarga,gram,Umarga:gram,2016-03-01,4171,1,4401.360676580621
Umarga,gram,Umarga:gram,2016-04-01,4880,2,4780.107447432252
Umarga,gram,Umarga:gram,2016-05-01,5238,2,4787.680035189838
Umarga,gram,Umarga:gram,2016-06-01,5333,2,5151.342448259515
Umarga,gram,Umarga:gram,2016-07-01,6450,3,7201.844024067384
Umarga,gram,Umarga:gram,2016-08-01,6040,3,5660.43145361341
Umarga,gram,Umarga:gram,2016-09-01,7128,3,6468.510508239593
Umarga,gram,Umarga:gram,2016-11-01,7215,4,4113.463440971855
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2014-09-01,4489,3,4184.0558689435975
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2014-10-01,4372,4,3713.232814351882
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2014-11-01,4413,4,3765.501586287645
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2014-12-01,4953,4,4591.065280630361
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-01-01,5357,1,5394.393552657906
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-02-01,5705,1,6429.335067818182
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-03-01,5924,1,6541.692313832917
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-04-01,6244,2,6424.868555261188
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-05-01,6609,2,6838.1415695913975
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-06-01,6780,2,7728.872003622802
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-07-01,6560,3,8101.250558179398
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-08-01,9102,3,8368.78843522788
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-09-01,9173,3,8549.865111565967
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-10-01,10286,4,8736.119105311862
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-11-01,10459,4,8924.400881709149
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2015-12-01,9789,4,9073.680200300949
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2016-01-01,9152,1,9215.883851768744
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2016-02-01,8111,1,9140.812749355526
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2016-03-01,7715,1,8519.438926607183
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2016-04-01,8770,2,9024.038633830976
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2016-05-01,8447,2,8739.867126394089
Umarga,pigeon pea (tur),Umarga:pigeon pea (tur),2016-06-01,8402,2,9577.873536052919
